"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G04480",3737.18646965897,0.0169429786860229,0.0618381091574048,0.273989274848228,0.784092863828244,0.880391107254401
"AT1G29930",526548.550595502,7.74306678569504,0.486037462222518,15.9310081784398,3.86081642013173e-57,1.36551655753809e-56
"AT1G03140",1737.54611416185,0.287260781200529,0.0487472271395406,5.89286402646523,3.79558726591185e-09,6.84382480832657e-09
"AT1G33360",941.888609852495,-1.26815704139776,0.0245986477614657,-51.5539331143377,0,0
"AT1G10300",36.2636765816773,-5.75332550075582,0.327700916039547,-17.5566353926869,5.29205464929245e-69,2.09016905202401e-68
"AT1G49820",1503.16770204295,-0.757947681878749,0.0373941153506866,-20.2691700223584,2.40681667645867e-91,1.12055005136908e-90
"AT1G71960",1021.64364009568,-1.57230381006959,0.0663814463746354,-23.685892609149,5.03972552516202e-124,2.91749731729528e-123
"AT1G51110",2570.9289528894,6.76098861504889,0.136674605628816,49.4677748213925,0,0
"AT1G52560",21.007636570371,-2.8731962648334,0.221135870744646,-12.9929000444762,1.34242136882335e-38,3.94085373840262e-38
"AT1G52550",107.565657335338,1.47677704409957,0.0685442369514791,21.5448753940459,5.91424896504183e-103,2.99422373992782e-102
"AT1G54340",1333.04737783373,-0.688495205580967,0.0366676534156626,-18.776636666007,1.17277618716753e-78,4.96269691063262e-78
"AT1G74460",2416.87238106194,-5.1274203057058,0.0902504011130224,-56.8132688882416,0,0
"AT1G60960",2340.70902492693,-3.13294471545621,0.177001604366243,-17.7000921922361,4.18621373724757e-70,1.66695849954293e-69
"AT1G55010",13.9091702077744,4.98596127084019,0.348231769392621,14.3179391114619,1.69062726930579e-46,5.41873737364735e-46
"AT1G17010",0.714361631721439,1.485238329761,1.57114259192301,0.945323700978115,0.344493641907332,0.418199328579226
"AT1G48635",643.283908541921,0.264233746579058,0.0332143790221071,7.95540227933169,1.78550401793147e-15,3.7102618021616e-15
"AT1G07745",175.180199975712,0.530183853617456,0.0478510016046911,11.0798904064211,1.57064696916993e-28,4.05296607452753e-28
"AT1G54980",1.1365857308799,-1.00007662650222,0.509647183085173,-1.9622920712486,0.0497284897822019,0.0660858231789494
"AT1G44810",770.546411590883,-0.27421607666854,0.0519354323362652,-5.27994211915055,1.29224701884168e-07,2.2283090957141e-07
"AT1G71000",43.5082666785954,3.06399379804625,0.432306666888529,7.08754694925004,1.3650999969222e-12,2.6744559953855e-12
"AT1G43170",18742.64361815,0.165886904306662,0.0568067118894587,2.92019901855022,0.00349807913693941,0.00502555009330498
"AT1G20470",0,NA,NA,NA,NA,NA
"AT1G76660",1170.45991294856,0.423396623326801,0.0374204207021928,11.314587473411,1.11123761217323e-29,2.90924823319382e-29
"AT1G62040",917.114497827527,-0.0730643231389848,0.0462582140939876,-1.57948862856081,0.114224022762235,0.146629428338834
"AT1G34800",0,NA,NA,NA,NA,NA
"AT1G48860",2482.41754541773,-0.268473167915513,0.0287127323778904,-9.35031763546978,8.73848991910999e-21,2.0098672019834e-20
"AT1G62975",629.673471838609,-3.67195237911891,0.0974410270244737,-37.6838431536302,9.13598272065882e-311,1.24771292380857e-309
"AT1G15220",226.232239833349,0.559988799881642,0.0467547589083417,11.9771508389007,4.6813728330459e-33,1.28489434996242e-32
"AT1G27680",533.276719319928,1.15754303593649,0.0601719906706577,19.2372401683057,1.80570205859688e-82,7.84729200755689e-82
"AT1G64900",1285.20461715144,3.3739214415709,0.146886997547661,22.9695037539055,9.40798955726755e-117,5.2161300803893e-116
"AT1G47130",18.5620686873471,-3.60588649068756,0.313528158859444,-11.5009972431347,1.30400017696193e-30,3.45938063237539e-30
"AT1G68480",9.25072884317037,6.8612569597279,0.470211972391829,14.5918380700234,3.16552522745894e-48,1.0319269297191e-47
"AT1G13770",403.443849354371,0.618926102377082,0.0384023641356465,16.1168749973539,1.9418359806777e-58,6.94161227441901e-58
"AT1G75340",518.400777296299,0.615905075362018,0.0518433374428457,11.8801201030126,1.5015146913288e-32,4.0944081166327e-32
"AT1G11300",322.56065332695,-1.06190462580019,0.116230125412283,-9.13622541517079,6.4670156911092e-20,1.4626339491583e-19
"AT1G12250",1123.68720107865,3.38739579232321,0.0827404034067931,40.9400444383753,0,0
"AT1G80740",3.64449958989107,-0.633593401264253,0.282048883895425,-2.24639570457996,0.0246786732263427,0.033594596327933
"AT1G47760",74.8200365308221,-2.89075524636301,0.131231501574196,-22.0279064987199,1.55600360175684e-107,8.12886350395066e-107
"AT1G24650",0.476858968416761,-1.56973909905862,0.825426642438336,-1.90173059403748,0.0572063840418294,0.0756927793437513
"AT1G10385",34.9200368780635,-7.39648141943594,0.457153877867974,-16.1794130543765,7.04629412575006e-59,2.52835463750018e-58
"AT1G04150",18.8706868602998,-1.20185503264658,0.18234517296431,-6.59109870093359,4.36583507903698e-11,8.25880910844476e-11
"AT1G70190",636.943066009817,-0.204836380339431,0.043529685363493,-4.70567105250021,2.5303224005056e-06,4.16722678405596e-06
"AT1G50790",72.2802783092648,0.126074023561907,0.0765779920236697,1.64634799412001,0.0996921336100376,0.128841145412076
"AT1G62680",148.280617828778,0.158195758079807,0.0499211103545233,3.16891505329816,0.00153009107813257,0.0022387690970372
"AT1G10110",0.514163322369412,-0.960567435464784,0.728929469937277,-1.31777829691457,0.187577875194665,0.23577544129195
"AT1G64330",1392.28957282924,-0.451912427347812,0.0539379433492666,-8.37837706234967,5.36624938522864e-17,1.1502429866921e-16
"AT1G31270",0.433821582625353,1.45484693448971,0.816636653470369,1.78151069794284,0.0748290587988992,0.0979382929757424
"AT1G80570",413.715915153092,-1.33229897022587,0.0874801283290498,-15.2297326910007,2.24507535747676e-52,7.62020857295602e-52
"AT1G80690",388.574461597197,-1.68221788167341,0.0572269484213561,-29.3955545084707,6.25928827289753e-190,5.13866777160802e-189
"AT1G01100",3909.57582431361,0.0347029508342808,0.0509353104116727,0.681314211178892,0.495672692985398,0.587125375889554
"AT1G20000",0.0560533782237709,0.71925191605905,2.95661270345986,0.243268898634365,0.807797096076375,0.898298850489536
"AT1G03740",3498.61028826268,0.232617900008751,0.0659867318387244,3.52522232162191,0.000423127519095342,0.000637153998646451
"AT1G54010",2223.32695964636,2.05549990874317,0.0978137431411712,21.0144284712276,4.84033880989835e-98,2.37117500043207e-97
"AT1G04880",12.754637840212,-1.13937537043886,0.157550540651792,-7.23180869913377,4.76603259135775e-13,9.42953689440798e-13
"AT1G53620",38.1589455319163,-5.90705066966187,0.359005220353706,-16.4539408754057,7.85844660694188e-61,2.87188617056069e-60
"AT1G02450",36.8704139013505,0.302016097036548,0.19769672031503,1.52767378515579,0.126593551963535,0.161885130220184
"AT1G53970",18.262631464185,-6.65585266362445,0.467999453120215,-14.2219240198872,6.69855885180448e-46,2.13390339119106e-45
"AT1G65290",2872.41286041848,-0.63939811869863,0.0380076928396503,-16.8228606086712,1.65948694645111e-63,6.2088900038662e-63
"AT1G75370",2359.20555325313,0.96390086463894,0.0400854456576433,24.0461556264411,9.1577743319146e-128,5.42857958951589e-127
"AT1G60590",249.794898638435,5.14877766878446,0.373508036638203,13.7849180304835,3.14123175594878e-43,9.71605795529946e-43
"AT1G24170",2208.06639894093,0.298489337169741,0.115744795539179,2.5788575268484,0.00991276613460418,0.0138705572636599
"AT1G17720",3000.74972552704,-0.485282891265514,0.0182339363779618,-26.6142691959836,4.64116951116321e-156,3.2387571358087e-155
"AT1G12090",27545.3338028583,3.75259800241089,0.0997111642600443,37.6346824376076,5.82579555775395e-310,7.92508591770529e-309
"AT1G26890",15.8887903127742,-2.32010782846165,0.177483832067037,-13.0722207281693,4.74595059911225e-39,1.40051327614566e-38
"AT1G31835",11.7921831493016,0.42753952030609,0.216158480140432,1.97789843835102,0.0479401651733714,0.0637827458304628
"AT1G75820",2696.63608363762,0.0614067017394656,0.0609866890120181,1.00688695737138,0.313989100358007,0.383742892817567
"AT1G65480",14.6492066279306,6.3569977502973,0.462087473552269,13.7571306606264,4.61481889074984e-43,1.42469088159505e-42
"AT1G11112",12.1980979012366,3.73110871223974,0.259240466603393,14.3924625700813,5.77041097634876e-47,1.85638915814367e-46
"AT1G15490",621.258582387943,-1.14842420647146,0.0458515521931264,-25.0465720687995,1.90263649811232e-138,1.2033512948879e-137
"AT1G15125",6060.31392904804,5.78002592743074,0.148102541829222,39.0271892436238,0,0
"AT1G13210",4106.74088351026,0.588365813681639,0.0711081037668191,8.2742441791309,1.29273000703846e-16,2.74880135070633e-16
"AT1G07210",1087.52315178866,0.0794239790474918,0.0428771766100516,1.85236028411611,0.0639741043877174,0.084268896638998
"AT1G64253",15.1288005274348,1.53345366202778,0.154957750906087,9.89594681815647,4.33488828255371e-23,1.03388224628185e-22
"AT1G03230",1825.11398976951,0.0285468206222921,0.0910424544374586,0.313555041971131,0.753859009880637,0.853226990904194
"AT1G34220",1730.99260232668,0.0273480055165806,0.0510791132411687,0.535404860837299,0.592369929623142,0.69008865723004
"AT1G15120",2357.22217646362,-0.794381647292213,0.0455776986766216,-17.4291741434431,4.95565127023213e-68,1.93767364567565e-67
"AT1G16515",27.0268661592624,-1.86124075798991,0.193400050616417,-9.62378630231818,6.34515425975791e-22,1.48719757321885e-21
"AT1G56550",1014.13914528333,-3.51021349998868,0.06812839103124,-51.5235050594265,0,0
"AT1G37000",0.614366572695018,-2.22160341347894,0.685254920330828,-3.24201015938185,0.00118689791250469,0.00174696378731749
"AT1G66720",0.358010406832502,-1.71874884936604,0.944621731584784,-1.81951017205851,0.068833632354581,0.0903990438100415
"AT1G33530",0,NA,NA,NA,NA,NA
"AT1G18490",474.095403660033,0.435350921469394,0.0478333772475643,9.10140463668728,8.91710008485008e-20,2.01052355146526e-19
"AT1G47497",0.0291771905157996,0.574984303691682,2.95661270345986,0.194474001623151,0.845804750799933,0.920305696836081
"AT1G18900",838.91245352043,-0.412814998183791,0.0478948486213238,-8.61919413187156,6.74269566175793e-18,1.46974837798775e-17
"AT1G47485",2.30233643843981,4.61375718263307,0.543554929202851,8.48811579981322,2.10014249391284e-17,4.53531825095476e-17
"AT1G12050",1816.27241189887,0.581643879242866,0.0303317919043707,19.176047398606,5.86748550199719e-82,2.54074145396196e-81
"AT1G69070",1123.15926975881,0.126040563808794,0.0582102916069606,2.16526253913703,0.0303675854268099,0.0410501424566814
"AT1G27430",2433.70300528775,0.209622832429174,0.0325322175225228,6.44354576456546,1.16714054310699e-10,2.1859110787383e-10
"AT1G04470",0.259811710005263,0.719265036118382,1.70983587909258,0.420663202189967,0.674001035192509,0.774463334602118
"AT1G57670",14.0936311484366,-3.15597544141198,0.224122025960077,-14.0815050546356,4.93475091558265e-45,1.55714931717855e-44
"AT1G55500",1536.21510573535,0.549426278317314,0.0828491081648864,6.6316498811773,3.31955229464824e-11,6.29677718053634e-11
"AT1G27435",805.019595355255,-0.0168224448630265,0.0495430812430063,-0.339551849440151,0.734194044309639,0.834175814841934
"AT1G77350",686.599537200037,-0.328208346624601,0.0451410547927055,-7.2707283454448,3.57554344132559e-13,7.09038460502982e-13
"AT1G10450",1205.43433750652,-0.112516919337265,0.034733364117055,-3.23944778162206,0.00119761393483632,0.00176208060367122
"AT1G08400",262.528314149263,-0.478456908746677,0.0473429432428028,-10.10619272851,5.18606200976212e-24,1.25571376380866e-23
"AT1G52343",12.9266538024948,-3.33304995224955,0.258812815087838,-12.8782261076151,5.96917698952444e-38,1.73467065505989e-37
"AT1G16160",120.754478184395,-6.74509790843024,0.271273256050519,-24.8645885946608,1.79830161393094e-136,1.12375583698533e-135
"AT1G60090",0.647703806151545,2.51187575697663,0.946401848566041,2.65413234429174,0.00795126347157528,0.0111892449513836
"AT1G69320",5.55338205048983,5.08079428469719,0.478287009527697,10.6228983507506,2.33205789068539e-26,5.84344302931242e-26
"AT1G49050",1577.84244313877,-1.04876149801577,0.0493532166062625,-21.2501143822648,3.28863524074548e-100,1.63622015401792e-99
"AT1G60700",177.733929249377,1.36039947449157,0.0615573166144312,22.0997202170545,3.18031347995929e-108,1.66870011496803e-107
"AT1G15680",0,NA,NA,NA,NA,NA
"AT1G64030",0,NA,NA,NA,NA,NA
"AT1G53930",0.749036153158708,-2.80414480000328,0.583445381262687,-4.80618218955574,1.53839718402756e-06,2.55351056754017e-06
"AT1G25275",3563.20342826083,1.99857165590509,0.079591656233749,25.1103162124881,3.83698894059636e-139,2.43510694274482e-138
"AT1G79985",831.658698604176,-0.481552206674608,0.035953148200293,-13.3938815035587,6.56577114120344e-41,1.9834160028583e-40
"AT1G79100",4.651803540126,0.133392667576206,0.273367855055979,0.487960325653104,0.625577943363239,0.72432448894243
"AT1G68820",1703.22641621361,-1.08162535871589,0.0454136864039304,-23.8171671221625,2.21767337120895e-125,1.29354934545254e-124
"AT1G55190",0,NA,NA,NA,NA,NA
"AT1G73177",102.113562890304,0.5181863748305,0.0658766018437652,7.86601555525656,3.66115038371573e-15,7.5629897822851e-15
"AT1G62200",1112.96615823334,-0.650820417995205,0.054640213780243,-11.9110152206346,1.03706821531236e-32,2.83379324888876e-32
"AT1G49950",1085.24218548883,0.472863414207411,0.0321296908613372,14.7173346998002,4.98940740589093e-49,1.64235154836241e-48
"AT1G10390",3767.36746709758,-0.0319334748848465,0.0396428739889915,-0.80552875388687,0.420514620431508,0.503333891274881
"AT1G16670",767.159823628735,-0.865424523860099,0.0587523682820204,-14.7300364081653,4.13483033298127e-49,1.36267271557048e-48
"AT1G16800",536.36416922542,-0.371238592584327,0.0431825834910861,-8.5969518859602,8.18612871627997e-18,1.78143700379513e-17
"AT1G28070",284.629854220757,0.75942976639312,0.0702450205045348,10.811154455341,3.0480968653384e-27,7.7271488574325e-27
"AT1G12830",0,NA,NA,NA,NA,NA
"AT1G36070",729.294895678882,0.232677534031414,0.0464976347467518,5.00407247161466,5.61316384521759e-07,9.46744743356843e-07
"AT1G14400",4260.70309866579,-0.583530220200679,0.034614446755148,-16.8579964408616,9.16433363308161e-64,3.43389615544935e-63
"AT1G52320",1401.60834513331,-0.178188475584321,0.0438114519354233,-4.06716663595093,4.75882147780053e-05,7.46816638151655e-05
"AT1G61240",642.107940609025,-0.213694285667248,0.0559090353622198,-3.82217801260171,0.000132278141093349,0.000203606103969262
"AT1G76910",3.201881817992,-4.51394678580702,0.494125551211936,-9.13522236349795,6.52724960208677e-20,1.47613635107073e-19
"AT1G36060",474.185551593516,-1.18616247940065,0.210413921333822,-5.63728137321676,1.72755717177756e-08,3.06171352025084e-08
"AT1G26600",33.159217657332,8.41396989947263,0.461725938949185,18.2228659681141,3.39878243296309e-74,1.3914299629062e-73
"AT1G19780",3.46090324663513,4.21639359965511,0.508018383954718,8.29968704445731,1.04386003060017e-16,2.22405735604592e-16
"AT1G35365",0,NA,NA,NA,NA,NA
"AT1G23600",0.409448036142397,1.93662805385547,0.815595780944058,2.37449493867392,0.0175729771334945,0.0241629526641101
"AT1G13750",403.816227867082,-0.448978385616405,0.152559502156952,-2.94297227815086,0.00325077526348558,0.00467583973911832
"AT1G30280",86.0968748773898,1.62806241824898,0.148331655706063,10.9758258309688,4.99473522536997e-28,1.27908654249692e-27
"AT1G19470",0.217463938252103,-0.919017126665316,1.73180476900543,-0.530670167396009,0.595647362525942,0.693498167843112
"AT1G61900",1298.61242565004,1.45451061154048,0.0798853719212219,18.2074712373478,4.50269009303857e-74,1.84118123848725e-73
"AT1G51405",99.9258617004633,0.970240944252677,0.0700868947824912,13.843400356996,1.39450647469414e-43,4.32927248390243e-43
"AT1G75260",83.6311157630345,-2.37634073609484,0.104244404951553,-22.7958588012396,5.04002485778977e-115,2.76447410616592e-114
"AT1G55710",0,NA,NA,NA,NA,NA
"AT1G07615",313.855509522926,0.257545346421894,0.0601249655761986,4.28350093765122,1.83975322988022e-05,2.93425641889578e-05
"AT1G09970",14100.6873873052,-1.16149777960234,0.0752772721734841,-15.4295944322419,1.03518674497163e-53,3.55502724985109e-53
"AT1G65370",704.172760770269,1.13858314903773,0.0715098675081249,15.9220424916654,4.45590192805633e-57,1.57438076674388e-56
"AT1G09250",873.686733056515,0.43916754020317,0.0877842813304703,5.00280384537058,5.65024258762758e-07,9.52766434508707e-07
"AT1G69485",22.0814555067954,-0.834743280470969,0.124063751171829,-6.72834145821404,1.71607838498418e-11,3.27877686048154e-11
"AT1G76060",270.187975900359,-0.352802446339718,0.0455540241030852,-7.74470429969816,9.58045394493885e-15,1.96238036668696e-14
"AT1G05740",0.761404479539587,-0.68984547782491,0.652563047595965,-1.05713230371578,0.290451210062017,0.356644969977681
"AT1G43415",0,NA,NA,NA,NA,NA
"AT1G20690",0,NA,NA,NA,NA,NA
"AT1G44030",28.8049268995802,-7.78163099895948,0.477712630935199,-16.2893557654645,1.17460015097178e-59,4.23943363485681e-59
"AT1G55810",710.643626996154,-0.0997741685257277,0.0785337557097567,-1.27046220601586,0.203920037136677,0.255319691906587
"AT1G34130",2014.84116510353,0.0770415480989815,0.0448403097744215,1.71813148674831,0.0857726348052115,0.111575764734395
"AT1G74320",705.954690254456,0.680304760918779,0.0411365747794698,16.5377104089449,1.96344337316163e-61,7.21928581474744e-61
"AT1G23860",1211.52399674114,0.0422612092966366,0.0422894017267799,0.999333345259281,0.317633237262834,0.387871235427748
"AT1G14642",27.967832651182,-0.156650780227177,0.126369136815432,-1.23962847396808,0.215112843832886,0.268520036787022
"AT1G70730",3546.27806236232,1.03165562619317,0.0403625963539312,25.5596943553084,4.28419520379794e-144,2.80178067155063e-143
"AT1G11755",284.109313808727,0.576986720485175,0.0405186635769266,14.2400234743611,5.17096833802838e-46,1.65012007494685e-45
